src_subject_id,session_id,run_id,param_counterbalance_ver,param_block_num,param_trial_num,param_cond_type_num,param_cond_type_string,param_normative_response,param_ques_type_string,param_image_num,param_image_filename,param_trigger_onset,param_start_biopac,event01_fixation,event01_fixation_dur,event01_blockquestion_onset,event01_block_isi_blacksreen,event01_blockquestion_dur,event02_image_onset,event02_image_dur,event03_response_onset,event03_response_key,event03_response_keyname,event03_RT,event04_shortquestion_onset,param_end_instruct_onset,param_experiment_duration,RAW_e1_fixation,RAW_e1_fixation_biopac,RAW_e1_blockquestion_onset,RAW_e1_blockquestion_onset_biopac,RAW_e1_block_isi_blacksreen,RAW_e2_image_onset,RAW_e2_image_onset_biopac,RAW_e3_response_onset,RAW_e4_shortquestion_onset,RAW_param_end_instruct_onset
1,4,2,3,2,3,2,c2_WhyHand,1,healthy?,23,H_364.jpg,1607455026.49693,1607455026.51936,15.5431957149506,1.98802542686462,17.5441205406189,19.6450903320312,0.3,23.7136371040344,0.216766119003296,23.9319960975647,1,left,0.200680017471313,23.9304032230377,604.465207567215,607.225207567215,1607455044.80012,1607455044.80379,1607455046.80105,1607455046.80278,1607455048.90202,1607455052.97057,1607455052.9725,1607455053.18893,1607455053.18733,1607455633.72214
1,4,2,3,2,4,2,c2_WhyHand,2,healthy?,22,H_130.jpg,1607455026.49693,1607455026.51936,15.5431957149506,1.98802542686462,17.5441205406189,19.6450903320312,0.3,24.2472166919708,1.50069379806519,25.7494809532166,2,right,1.48451590538025,25.747910490036,604.465207567215,607.225207567215,1607455044.80012,1607455044.80379,1607455046.80105,1607455046.80278,1607455048.90202,1607455053.50415,1607455053.50602,1607455055.00641,1607455055.00484,1607455633.72214
1,4,2,3,2,5,2,c2_WhyHand,1,healthy?,17,H_362.jpg,1607455026.49693,1607455026.51936,15.5431957149506,1.98802542686462,17.5441205406189,19.6450903320312,0.3,26.0647225284576,1.23390293121338,27.3007149600983,1,left,1.21676993370056,27.298625459671,604.465207567215,607.225207567215,1607455044.80012,1607455044.80379,1607455046.80105,1607455046.80278,1607455048.90202,1607455055.32165,1607455055.32317,1607455056.55764,1607455056.55555,1607455633.72214
1,4,2,3,2,6,2,c2_WhyHand,2,healthy?,20,H_007.jpg,1607455026.49693,1607455026.51936,15.5431957149506,1.98802542686462,17.5441205406189,19.6450903320312,0.3,27.6154386901855,1.7174596786499,29.4587211513519,2,right,1.82281394004822,29.3328983688354,604.465207567215,607.225207567215,1607455044.80012,1607455044.80379,1607455046.80105,1607455046.80278,1607455048.90202,1607455056.87237,1607455056.87392,1607455058.71565,1607455058.58983,1607455633.72214
1,4,2,3,2,7,2,c2_WhyHand,1,healthy?,19,H_167.jpg,1607455026.49693,1607455026.51936,15.5431957149506,1.98802542686462,17.5441205406189,19.6450903320312,0.3,29.6497113609314,1.10050797462463,30.7522320652008,1,left,1.08199214935303,30.750219335556,604.465207567215,607.225207567215,1607455044.80012,1607455044.80379,1607455046.80105,1607455046.80278,1607455048.90202,1607455058.90664,1607455058.90825,1607455060.00916,1607455060.00715,1607455633.72214
1,4,2,3,2,8,2,c2_WhyHand,2,healthy?,24,H_019.jpg,1607455026.49693,1607455026.51936,15.5431957149506,1.98802542686462,17.5441205406189,19.6450903320312,0.3,31.067032327652,1.71746063232422,32.9849791431427,2,right,1.89647693634033,32.7844929599762,604.465207567215,607.225207567215,1607455044.80012,1607455044.80379,1607455046.80105,1607455046.80278,1607455048.90202,1607455060.32396,1607455060.3256,1607455062.24191,1607455062.04142,1607455633.72214
1,4,2,3,3,1,1,c1_WhyFace,1,admiring?,4,F_779.jpg,1607455026.49693,1607455026.51936,33.0846314334869,3.55451059341431,36.6529455089569,38.7539162540436,2.10097074508667,38.9039864444733,1.18387913703918,40.0895221138001,1,left,1.16612482070923,40.0878655815125,604.465207567215,607.225207567215,1607455062.34156,1607455062.35448,1607455065.90987,1607455065.91218,1607455068.01085,1607455068.16092,1607455068.16281,1607455069.34645,1607455069.34479,1607455633.72214
1,4,2,3,3,2,1,c1_WhyFace,1,admiring?,1,F_593.jpg,1607455026.49693,1607455026.51936,33.0846314334869,3.55451059341431,36.6529455089569,38.7539162540436,0.3,40.404678812027,0.933764934539795,41.348136177063,1,left,0.918792009353638,41.3384437465668,604.465207567215,607.225207567215,1607455062.34156,1607455062.35448,1607455065.90987,1607455065.91218,1607455068.01085,1607455069.66161,1607455069.66409,1607455070.60507,1607455070.59537,1607455633.72214
1,4,2,3,3,3,1,c1_WhyFace,2,admiring?,3,F_110.jpg,1607455026.49693,1607455026.51936,33.0846314334869,3.55451059341431,36.6529455089569,38.7539162540436,0.3,41.6552557849884,1.28392601013184,42.9408769512177,2,right,1.26673102378845,42.9391817951202,604.465207567215,607.225207567215,1607455062.34156,1607455062.35448,1607455065.90987,1607455065.91218,1607455068.01085,1607455070.91218,1607455070.91355,1607455072.19781,1607455072.19611,1607455633.72214
1,4,2,3,3,4,1,c1_WhyFace,1,admiring?,8,F_590.jpg,1607455026.49693,1607455026.51936,33.0846314334869,3.55451059341431,36.6529455089569,38.7539162540436,0.3,43.2559959793091,1.00046277046204,44.2654130363464,1,left,0.987020969390869,44.2564587497711,604.465207567215,607.225207567215,1607455062.34156,1607455062.35448,1607455065.90987,1607455065.91218,1607455068.01085,1607455072.51292,1607455072.51447,1607455073.52234,1607455073.51339,1607455633.72214
1,4,2,3,3,5,1,c1_WhyFace,2,admiring?,6,F_692.jpg,1607455026.49693,1607455026.51936,33.0846314334869,3.55451059341431,36.6529455089569,38.7539162540436,0.3,44.5732710266113,1.46734499931335,46.048748960495,2,right,1.45902013778687,46.0406160259247,604.465207567215,607.225207567215,1607455062.34156,1607455062.35448,1607455065.90987,1607455065.91218,1607455068.01085,1607455073.8302,1607455073.83194,1607455075.30568,1607455075.29754,1607455633.72214
1,4,2,3,3,6,1,c1_WhyFace,1,admiring?,5,F_759.jpg,1607455026.49693,1607455026.51936,33.0846314334869,3.55451059341431,36.6529455089569,38.7539162540436,0.3,46.3574285411835,1.10050797462463,47.4596950912476,1,left,1.08324790000916,47.4579365158081,604.465207567215,607.225207567215,1607455062.34156,1607455062.35448,1607455065.90987,1607455065.91218,1607455068.01085,1607455075.61436,1607455075.61623,1607455076.71662,1607455076.71487,1607455633.72214
1,4,2,3,3,7,1,c1_WhyFace,1,admiring?,7,F_648.jpg,1607455026.49693,1607455026.51936,33.0846314334869,3.55451059341431,36.6529455089569,38.7539162540436,0.3,47.7747495079041,0.933764696121216,48.7156641387939,1,left,0.917948007583618,48.7085142040253,604.465207567215,607.225207567215,1607455062.34156,1607455062.35448,1607455065.90987,1607455065.91218,1607455068.01085,1607455077.03168,1607455077.03311,1607455077.97259,1607455077.96544,1607455633.72214
1,4,2,3,3,8,1,c1_WhyFace,2,admiring?,2,F_129.jpg,1607455026.49693,1607455026.51936,33.0846314334869,3.55451059341431,36.6529455089569,38.7539162540436,0.3,49.0253274345398,1.60073947906494,50.6317231559753,2,right,1.589191198349,50.6260669136047,604.465207567215,607.225207567215,1607455062.34156,1607455062.35448,1607455065.90987,1607455065.91218,1607455068.01085,1607455078.28226,1607455078.28401,1607455079.88865,1607455079.883,1607455633.72214
1,4,2,3,4,1,3,c3_HowFace,1,smiling?,119,F_139.jpg,1607455026.49693,1607455026.51936,50.7427875900269,4.86034059524536,55.6117024326324,57.7126731777191,2.10097074508667,57.8627431297302,0.933763265609741,58.7995140457153,1,left,0.922365188598633,58.79650639534,604.465207567215,607.225207567215,1607455079.99972,1607455080.00131,1607455084.86863,1607455084.87266,1607455086.9696,1607455087.11967,1607455087.12327,1607455088.05644,1607455088.05344,1607455633.72214
1,4,2,3,4,2,3,c3_HowFace,2,smiling?,113,F_712.jpg,1607455026.49693,1607455026.51936,50.7427875900269,4.86034059524536,55.6117024326324,57.7126731777191,0.3,59.1133193874359,0.767021894454956,59.8828971290588,2,right,0.753383874893188,59.8803412818909,604.465207567215,607.225207567215,1607455079.99972,1607455080.00131,1607455084.86863,1607455084.87266,1607455086.9696,1607455088.37025,1607455088.37316,1607455089.13983,1607455089.13727,1607455633.72214
1,4,2,3,4,3,3,c3_HowFace,1,smiling?,115,F_695.jpg,1607455026.49693,1607455026.51936,50.7427875900269,4.86034059524536,55.6117024326324,57.7126731777191,0.3,60.1971549892426,1.21722745895386,61.4163141155243,1,left,1.20716714859009,61.4143824481964,604.465207567215,607.225207567215,1607455079.99972,1607455080.00131,1607455084.86863,1607455084.87266,1607455086.9696,1607455089.45408,1607455089.45664,1607455090.67324,1607455090.67131,1607455633.72214
1,4,2,3,4,4,3,c3_HowFace,2,smiling?,120,F_758.jpg,1607455026.49693,1607455026.51936,50.7427875900269,4.86034059524536,55.6117024326324,57.7126731777191,0.3,61.7311954402924,1.30060076713562,63.0336291694641,2,right,1.28345084190369,63.031796207428,604.465207567215,607.225207567215,1607455079.99972,1607455080.00131,1607455084.86863,1607455084.87266,1607455086.9696,1607455090.98812,1607455090.99037,1607455092.29056,1607455092.28873,1607455633.72214
1,4,2,3,4,5,3,c3_HowFace,1,smiling?,116,F_083.jpg,1607455026.49693,1607455026.51936,50.7427875900269,4.86034059524536,55.6117024326324,57.7126731777191,0.3,63.3486096763611,0.817043542861938,64.1674930953979,1,left,0.796267032623291,64.165653219223,604.465207567215,607.225207567215,1607455079.99972,1607455080.00131,1607455084.86863,1607455084.87266,1607455086.9696,1607455092.60554,1607455092.60753,1607455093.42442,1607455093.42258,1607455633.72214
1,4,2,3,4,6,3,c3_HowFace,1,smiling?,118,F_759.jpg,1607455026.49693,1607455026.51936,50.7427875900269,4.86034059524536,55.6117024326324,57.7126731777191,0.3,64.4824674034119,0.950438261032104,65.4346001052856,1,left,0.941049098968506,65.432905664444,604.465207567215,607.225207567215,1607455079.99972,1607455080.00131,1607455084.86863,1607455084.87266,1607455086.9696,1607455093.7394,1607455093.74112,1607455094.69153,1607455094.68983,1607455633.72214
1,4,2,3,4,7,3,c3_HowFace,2,smiling?,114,F_412.jpg,1607455026.49693,1607455026.51936,50.7427875900269,4.86034059524536,55.6117024326324,57.7126731777191,0.3,65.7497188949585,0.80036997795105,66.5522470378876,2,right,0.788684129714966,66.5500888729095,604.465207567215,607.225207567215,1607455079.99972,1607455080.00131,1607455084.86863,1607455084.87266,1607455086.9696,1607455095.00665,1607455095.00838,1607455095.80918,1607455095.80702,1607455633.72214
1,4,2,3,4,8,3,c3_HowFace,1,smiling?,117,F_593.jpg,1607455026.49693,1607455026.51936,50.7427875900269,4.86034059524536,55.6117024326324,57.7126731777191,0.3,66.8669013881683,0.700323581695557,67.5835521125793,1,left,0.694556951522827,67.5672249698639,604.465207567215,607.225207567215,1607455079.99972,1607455080.00131,1607455084.86863,1607455084.87266,1607455086.9696,1607455096.12383,1607455096.12537,1607455096.84048,1607455096.82415,1607455633.72214
1,4,2,3,5,1,4,c4_HowHand,1,lifting?,56,H_136.jpg,1607455026.49693,1607455026.51936,67.6505961322784,5.48333692550659,73.1531383895874,75.2374336624145,2.08429527282715,75.4041776561737,1.40064692497253,76.8070139789581,1,left,1.38626003265381,76.8048245811462,604.465207567215,607.225207567215,1607455096.90753,1607455096.91077,1607455102.41007,1607455102.41436,1607455104.49436,1607455104.66111,1607455104.66341,1607455106.06394,1607455106.06175,1607455633.72214
1,4,2,3,5,2,4,c4_HowHand,2,lifting?,51,H_038.jpg,1607455026.49693,1607455026.51936,67.6505961322784,5.48333692550659,73.1531383895874,75.2374336624145,0.3,77.1216375732422,0.900415897369385,78.0240731143951,2,right,0.885759115219116,78.0220534706116,604.465207567215,607.225207567215,1607455096.90753,1607455096.91077,1607455102.41007,1607455102.41436,1607455104.49436,1607455106.37857,1607455106.38037,1607455107.281,1607455107.27898,1607455633.72214
1,4,2,3,5,3,4,c4_HowHand,1,lifting?,52,H_189.jpg,1607455026.49693,1607455026.51936,67.6505961322784,5.48333692550659,73.1531383895874,75.2374336624145,0.3,78.3388662242889,1.71746015548706,80.2419819736481,1,left,1.88378210067749,80.056326379776,604.465207567215,607.225207567215,1607455096.90753,1607455096.91077,1607455102.41007,1607455102.41436,1607455104.49436,1607455107.5958,1607455107.59745,1607455109.49891,1607455109.31326,1607455633.72214
1,4,2,3,5,4,4,c4_HowHand,2,lifting?,53,H_077.jpg,1607455026.49693,1607455026.51936,67.6505961322784,5.48333692550659,73.1531383895874,75.2374336624145,0.3,80.3731398487091,1.06716012954712,81.451492061615,2,right,1.05783414840698,81.4402999782562,604.465207567215,607.225207567215,1607455096.90753,1607455096.91077,1607455102.41007,1607455102.41436,1607455104.49436,1607455109.63007,1607455109.63172,1607455110.70842,1607455110.69723,1607455633.72214
1,4,2,3,5,5,4,c4_HowHand,1,lifting?,50,H_443.jpg,1607455026.49693,1607455026.51936,67.6505961322784,5.48333692550659,73.1531383895874,75.2374336624145,0.3,81.7571120166779,0.950440168380737,82.7091491127014,1,left,0.928832054138184,82.7075521850586,604.465207567215,607.225207567215,1607455096.90753,1607455096.91077,1607455102.41007,1607455102.41436,1607455104.49436,1607455111.01404,1607455111.01567,1607455111.96608,1607455111.96448,1607455633.72214
1,4,2,3,5,6,4,c4_HowHand,2,lifting?,55,H_012.jpg,1607455026.49693,1607455026.51936,67.6505961322784,5.48333692550659,73.1531383895874,75.2374336624145,0.3,83.0243639850616,1.06716012954712,84.1022090816498,2,right,1.05509495735168,84.0915241146088,604.465207567215,607.225207567215,1607455096.90753,1607455096.91077,1607455102.41007,1607455102.41436,1607455104.49436,1607455112.28129,1607455112.28341,1607455113.35914,1607455113.34845,1607455633.72214
1,4,2,3,5,7,4,c4_HowHand,1,lifting?,49,H_362.jpg,1607455026.49693,1607455026.51936,67.6505961322784,5.48333692550659,73.1531383895874,75.2374336624145,0.3,84.4083371067047,0.817043542861938,85.2270140552521,1,left,0.801671028137207,85.2253806495666,604.465207567215,607.225207567215,1607455096.90753,1607455096.91077,1607455102.41007,1607455102.41436,1607455104.49436,1607455113.66527,1607455113.66735,1607455114.48394,1607455114.48231,1607455633.72214
1,4,2,3,5,8,4,c4_HowHand,1,lifting?,54,H_170.jpg,1607455026.49693,1607455026.51936,67.6505961322784,5.48333692550659,73.1531383895874,75.2374336624145,0.3,85.5421941184998,1.38397216796875,86.9357051753998,1,left,1.36861395835876,86.9261662864685,604.465207567215,607.225207567215,1607455096.90753,1607455096.91077,1607455102.41007,1607455102.41436,1607455104.49436,1607455114.79912,1607455114.80115,1607455116.19263,1607455116.1831,1607455633.72214
1,4,2,3,6,1,2,c2_WhyHand,1,helping?,38,H_077.jpg,1607455026.49693,1607455026.51936,87.0262122058868,8.58887887001038,95.6301863098144,97.7311570549011,2.10097074508667,97.8812262916565,1.03381013870239,98.916913022995,1,left,1.0137050151825,98.9150364303589,604.465207567215,607.225207567215,1607455116.28314,1607455116.28501,1607455124.88712,1607455124.89355,1607455126.98809,1607455127.13816,1607455127.13964,1607455128.17384,1607455128.17197,1607455633.72214
1,4,2,3,6,2,2,c2_WhyHand,1,helping?,36,H_349.jpg,1607455026.49693,1607455026.51936,87.0262122058868,8.58887887001038,95.6301863098144,97.7311570549011,0.3,99.2318503761291,0.900415182113647,100.136533966064,1,left,0.885864973068237,100.132265558243,604.465207567215,607.225207567215,1607455116.28314,1607455116.28501,1607455124.88712,1607455124.89355,1607455126.98809,1607455128.48878,1607455128.49355,1607455129.39346,1607455129.38919,1607455633.72214
1,4,2,3,6,3,2,c2_WhyHand,1,helping?,37,H_474.jpg,1607455026.49693,1607455026.51936,87.0262122058868,8.58887887001038,95.6301863098144,97.7311570549011,0.3,100.449079027176,0.716997861862183,101.170109977722,1,left,0.703246116638184,101.166076889038,604.465207567215,607.225207567215,1607455116.28314,1607455116.28501,1607455124.88712,1607455124.89355,1607455126.98809,1607455129.70601,1607455129.70961,1607455130.42704,1607455130.42301,1607455633.72214
1,4,2,3,6,4,2,c2_WhyHand,1,helping?,39,H_024.jpg,1607455026.49693,1607455026.51936,87.0262122058868,8.58887887001038,95.6301863098144,97.7311570549011,0.3,101.482889881134,1.3172755241394,102.803359975815,2,right,1.29991483688354,102.800165405273,604.465207567215,607.225207567215,1607455116.28314,1607455116.28501,1607455124.88712,1607455124.89355,1607455126.98809,1607455130.73982,1607455130.74372,1607455132.06029,1607455132.05709,1607455633.72214
1,4,2,3,6,5,2,c2_WhyHand,2,helping?,40,H_012.jpg,1607455026.49693,1607455026.51936,87.0262122058868,8.58887887001038,95.6301863098144,97.7311570549011,0.3,103.116978874207,1.71745800971985,104.925158014297,2,right,1.78806204795837,104.834436883926,604.465207567215,607.225207567215,1607455116.28314,1607455116.28501,1607455124.88712,1607455124.89355,1607455126.98809,1607455132.37391,1607455132.37717,1607455134.18209,1607455134.09137,1607455633.72214
1,4,2,3,6,6,2,c2_WhyHand,2,helping?,35,H_159.jpg,1607455026.49693,1607455026.51936,87.0262122058868,8.58887887001038,95.6301863098144,97.7311570549011,0.3,105.151250352859,1.10050916671753,106.253648033142,2,right,1.08728194236755,106.251759519577,604.465207567215,607.225207567215,1607455116.28314,1607455116.28501,1607455124.88712,1607455124.89355,1607455126.98809,1607455134.40818,1607455134.41063,1607455135.51058,1607455135.50869,1607455633.72214
1,4,2,3,6,7,2,c2_WhyHand,1,helping?,34,H_111.jpg,1607455026.49693,1607455026.51936,87.0262122058868,8.58887887001038,95.6301863098144,97.7311570549011,0.3,106.568572034836,1.18388056755066,107.754104127884,1,left,1.17741012573242,107.752452602386,604.465207567215,607.225207567215,1607455116.28314,1607455116.28501,1607455124.88712,1607455124.89355,1607455126.98809,1607455135.8255,1607455135.82745,1607455137.01103,1607455137.00938,1607455633.72214
1,4,2,3,6,8,2,c2_WhyHand,2,helping?,33,H_091.jpg,1607455026.49693,1607455026.51936,87.0262122058868,8.58887887001038,95.6301863098144,97.7311570549011,0.3,108.069265594482,0.867067337036133,108.938312997818,1,left,0.858514785766602,108.936332931519,604.465207567215,607.225207567215,1607455116.28314,1607455116.28501,1607455124.88712,1607455124.89355,1607455126.98809,1607455137.32619,1607455137.32795,1607455138.19524,1607455138.19326,1607455633.72214
1,4,2,3,7,1,1,c1_WhyFace,1,proud?,104,F_598.jpg,1607455026.49693,1607455026.51936,109.003030052185,4.48702096939087,113.505109539032,115.606079568863,2.10097002983093,115.7561485672,0.950438737869263,116.708368053436,1,left,0.928575038909912,116.706587305069,604.465207567215,607.225207567215,1607455138.25996,1607455138.26105,1607455142.76204,1607455142.76386,1607455144.86301,1607455145.01308,1607455145.01518,1607455145.9653,1607455145.96352,1607455633.72214
1,4,2,3,7,2,1,c1_WhyFace,2,proud?,102,F_760.jpg,1607455026.49693,1607455026.51936,109.003030052185,4.48702096939087,113.505109539032,115.606079568863,0.3,117.023401727676,0.850391626358032,117.875365009308,2,right,0.830896854400635,117.873793354034,604.465207567215,607.225207567215,1607455138.25996,1607455138.26105,1607455142.76204,1607455142.76386,1607455144.86301,1607455146.28033,1607455146.28196,1607455147.13229,1607455147.13072,1607455633.72214
1,4,2,3,7,3,1,c1_WhyFace,1,proud?,97,F_582.jpg,1607455026.49693,1607455026.51936,109.003030052185,4.48702096939087,113.505109539032,115.606079568863,0.3,118.190606107712,1.31727600097656,119.509453048706,1,left,1.29653406143188,119.507882108688,604.465207567215,607.225207567215,1607455138.25996,1607455138.26105,1607455142.76204,1607455142.76386,1607455144.86301,1607455147.44754,1607455147.44953,1607455148.76638,1607455148.76481,1607455633.72214
1,4,2,3,7,4,1,c1_WhyFace,2,proud?,98,F_412.jpg,1607455026.49693,1607455026.51936,109.003030052185,4.48702096939087,113.505109539032,115.606079568863,0.3,119.824695577621,1.31727409362793,121.143742074966,2,right,1.29909801483154,121.141969671249,604.465207567215,607.225207567215,1607455138.25996,1607455138.26105,1607455142.76204,1607455142.76386,1607455144.86301,1607455149.08162,1607455149.08382,1607455150.40067,1607455150.3989,1607455633.72214
1,4,2,3,7,5,1,c1_WhyFace,1,proud?,101,F_083.jpg,1607455026.49693,1607455026.51936,109.003030052185,4.48702096939087,113.505109539032,115.606079568863,0.3,121.458782663345,0.900415658950806,122.360716094971,1,left,0.884423017501831,122.359198322296,604.465207567215,607.225207567215,1607455138.25996,1607455138.26105,1607455142.76204,1607455142.76386,1607455144.86301,1607455150.71571,1607455150.71758,1607455151.61765,1607455151.61613,1607455633.72214
1,4,2,3,7,6,1,c1_WhyFace,2,proud?,100,F_776.jpg,1607455026.49693,1607455026.51936,109.003030052185,4.48702096939087,113.505109539032,115.606079568863,0.3,122.676011552811,1.31727576255798,123.995198001862,2,right,1.29521417617798,123.993287315369,604.465207567215,607.225207567215,1607455138.25996,1607455138.26105,1607455142.76204,1607455142.76386,1607455144.86301,1607455151.93294,1607455151.9351,1607455153.25213,1607455153.25022,1607455633.72214
1,4,2,3,7,7,1,c1_WhyFace,1,proud?,103,F_618.jpg,1607455026.49693,1607455026.51936,109.003030052185,4.48702096939087,113.505109539032,115.606079568863,0.3,124.310100784302,0.867066383361816,125.188815107346,1,left,0.857039213180542,125.177167167664,604.465207567215,607.225207567215,1607455138.25996,1607455138.26105,1607455142.76204,1607455142.76386,1607455144.86301,1607455153.56703,1607455153.56861,1607455154.44574,1607455154.4341,1607455633.72214
1,4,2,3,7,8,1,c1_WhyFace,1,proud?,99,F_695.jpg,1607455026.49693,1607455026.51936,109.003030052185,4.48702096939087,113.505109539032,115.606079568863,0.3,125.493980636597,0.96711277961731,126.472822179794,1,left,0.955603122711182,126.461093416214,604.465207567215,607.225207567215,1607455138.25996,1607455138.26105,1607455142.76204,1607455142.76386,1607455144.86301,1607455154.75091,1607455154.75274,1607455155.72975,1607455155.71802,1607455633.72214
1,4,2,3,8,1,3,c3_HowFace,1,looking to side?,72,F_590.jpg,1607455026.49693,1607455026.51936,126.54446600914,4.47560405731201,131.029870500565,133.130840768814,2.10097026824951,133.280910482407,1.38397216796875,134.666445007324,1,left,1.35377097129822,134.664882650375,604.465207567215,607.225207567215,1607455155.80139,1607455155.80336,1607455160.2868,1607455160.29663,1607455162.38777,1607455162.53784,1607455162.54848,1607455163.92337,1607455163.92181,1607455633.72214
